role,sequence,repetition,duty_percent,section,frame_bit_index,body_bit_index,target_bit,position,symbol_index,bit_in_symbol,x_first_i,x_first_q,x_second_i,x_second_q,x_first_abs,x_second_abs,x_delta_i,x_delta_q,x_delta_abs,x_aligned_i,x_aligned_q,x_sync_abs,y_first_i,y_first_q,y_second_i,y_second_q,y_first_abs,y_second_abs,y_delta_i,y_delta_q,y_delta_abs,y_aligned_i,y_aligned_q,y_sync_abs,pooled_aligned_i,pooled_aligned_q,baseline_llr,baseline_bit,sensor_y_llr,sensor_y_abs_llr,sensor_y_bit
historical,26,3,45.0,body,84,68,1,body_68,13,3,-0.012911210733847215,-0.10368093528573483,-0.0720435342081286,-0.0803635692778807,0.10448174818760712,0.1079285601139871,0.05913232347428139,-0.023317366007854126,0.06356359993747429,0.010751884500660204,-0.7036550085613765,0.09032292821036787,-0.6162819497540242,0.1746340767585246,-0.8646034467793522,1.2427807501649346,0.6405470336813088,1.51394950812874,0.24832149702532802,-1.06814667340641,1.096631607147122,-0.916336508622435,0.20235674347362984,1.1686010640144848,-0.9055846241217748,-0.5012982650877467,-0.4897588121087739,0,-0.6996700634814871,0.6996700634814871,0
historical,42,5,35.0,body,22,6,1,body_06,1,1,-0.05740117473753964,0.1112180237074801,0.0042367792661321905,0.16935125453301866,0.12515727569201546,0.1694042434842091,-0.06163795400367183,-0.05813323082553856,0.08472726774760361,-1.5158047045342322,0.6882870357498698,0.05089479443002716,-0.8255681871101545,1.0201220982000627,-1.0729438294631004,-0.6557987831734574,1.3123307231046775,1.2574897634552458,0.24737564235294596,1.67592088137352,1.6940795462590676,5.29007116837483,-3.3947146847702765,0.26951696397375,3.774266463840598,-2.706427649020407,-0.5156190476364868,0,0.23960672958122667,0.23960672958122667,1
historical,37,5,1.0,body,16,0,1,body_00,0,0,-0.1573772593479774,0.09856775327052536,0.16166813759700624,0.11124373880314735,0.18569653670620703,0.1962441238279185,-0.31904539694498363,-0.012675985532621989,0.31929711229669056,1.5690393550358033,5.291976692757033,0.057847000451447535,-2.261454712454272,-1.4902573560787047,2.6296060542361848,0.2787149638869475,2.708328710446412,2.644335461239761,-4.891060766690456,-1.7689723199656522,5.20112857870898,-3.5279311094076657,5.588074669099476,0.7870307335103088,-1.9588917543718625,10.88005136185651,-0.8376411266907144,0,-1.4101711316115113,1.4101711316115113,0
historical,44,5,25.0,body,102,86,1,body_86,17,1,0.023523292802448345,-0.10567429991650114,0.2480668617439538,0.002362480113140723,0.10826080993190634,0.2480781111016828,-0.22454356894150546,-0.10803678002964186,0.24918218273416307,6.72039288536798,1.2311188119835652,0.03647158688156571,-1.4144562477990064,-0.31915331346221676,-0.7365838947876925,-0.37111917304508724,1.450015625581861,0.824794080157148,-0.6778723530113139,0.05196585958287048,0.6798612928673627,0.32904404541444104,0.2277378734913647,1.6989391755648906,7.049436930782421,1.4588566854749299,1.886832365357509,1,0.572973222495933,0.572973222495933,1
historical,35,4,35.0,body,55,39,1,body_39,7,4,-0.04702531588093044,-0.054940502383119774,-0.12674177453842495,-0.02361345041822422,0.07231762672966306,0.12892273831176126,0.07971645865749451,-0.031327051964895554,0.08565102431204952,17.89421817261035,-1.7699913905982958,0.0047632742650572995,0.18565931009342856,-0.12739575124624974,-0.12084432697702195,-1.9895608434126195,0.22516451065823898,1.993227458420956,0.30650363707045053,1.8621650921663697,1.8872210548900727,1.841724677885135,-1.9072964987486891,0.7117925846423876,19.735942850495487,-3.677287889346985,0.9817559738187734,1,0.7020830769545856,0.7020830769545856,1
historical,5,1,35.0,body,89,73,1,body_73,14,3,-0.1827981317179232,-0.16074485355297605,-0.03315291898113893,-0.013068071377445912,0.24342157854909025,0.03563552337901021,-0.14964521273678427,-0.14767678217553012,0.2102430062778698,-2.9091751706920355,0.2607710476158498,0.07198034225314363,-1.977051340827042,1.7066303729093775,-0.18475695404956247,0.48248491828098894,2.6117655396307695,0.5166496186375101,-1.7922943867774797,1.2241454546283885,2.1704495531943158,0.8214125238856472,0.1269505347652634,2.611334693103259,-2.087762646806388,0.3877215823811132,2.689477452781478,1,4.263937549009407,4.263937549009407,1
historical,43,5,30.0,body,16,0,1,body_00,0,0,0.07587317652153622,-0.033961150360166455,-0.04037753589993218,0.08303275526026334,0.0831270031292722,0.09232975604571422,0.1162507124214684,-0.1169939056204298,0.16492968832451294,-4.062190610518332,0.7647994429167696,0.039900164667938796,-2.800582881499411,0.47510801626692967,1.6739615549630436,-0.21214147156149613,2.840597138502509,1.6873503760187354,-4.4745444364624545,0.6872494878284258,4.527014443581723,2.9404043248471496,-0.653546207125718,1.5029136388393212,-1.1217862856711824,0.11125323579105162,3.3746394053729785,1,3.6971372347007874,3.6971372347007874,1
historical,45,5,10.0,body,80,64,0,body_64,12,4,0.14566052590940923,0.08078232359260631,-0.08682043457697733,0.11280381040657426,0.1665616180673874,0.1423463645562385,0.23248096048638656,-0.03202148681396795,0.23467588842156314,3.0209451352619836,-1.2510510043023448,0.07177190429163774,-1.3745079118461012,0.9244449442486652,1.1494311230327006,-1.7054333907434738,1.656463236740993,2.0566222202580127,-2.5239390348788016,2.629878334992139,3.6450690403126744,1.6361039130541122,-5.304020324851373,0.6566949274408577,4.657049048316096,-6.5550713291537175,3.064810591276539,1,0.8083252667835507,0.8083252667835507,1
historical,26,3,45.0,body,34,18,1,body_18,3,3,0.011370567398221077,0.17518381787186074,0.011532046875103385,-0.10075097050114344,0.17555244187170613,0.10140880712271423,-0.00016147947688230704,0.27593478837300417,0.2759348356226086,2.823870611337418,1.165617472317728,0.09032292821036787,1.9664385558578659,1.1478382248259131,-1.5502194859592648,0.008172342868456556,2.276930649874052,1.5502410270134663,3.5166580418171307,1.1396658819574566,3.6967177476208493,-0.4175109915428795,-3.135696957659106,1.1686010640144848,2.4063596197945385,-1.9700794853413781,0.8332295222545532,1,-0.3187911200833625,0.3187911200833625,0
historical,33,4,45.0,body,65,49,0,body_49,9,4,0.13259046356374082,-0.003132088016615839,0.17621174119819447,0.2997194907607828,0.13262745192226047,0.34768139276930315,-0.04362127763445364,-0.30285157877739866,0.30597695114244305,-12.805106352977788,-5.898746205538255,0.021702897158684484,1.1162430542292143,-1.9646347876315147,-1.3970819294534422,1.8863569606237525,2.2595991690755444,2.3473773664451643,2.5133249836826566,-3.850991748255267,4.598580206839236,-2.3715454645965623,0.7027636196773547,1.8591537929423685,-15.17665181757435,-5.1959825858609,-5.353254949586535,0,-5.129198459956379,5.129198459956379,0
